source_type,source_key,current_reason,normalized_reason_code,evidence_level,proposed_action,proposed_rule_id,risk,human_decision_required,evidence_reference,notes
media,asset:fichas/Retenedor-de-vehiculos-automatico.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['retenedores-de-vehiculos-automatico.php'] (1) path=fichas/Retenedor-de-vehiculos-automatico.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/rhx-commercial-operator-brochure.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['operador-para-perfilados-comerciales-jst.php'] (1) path=fichas/rhx-commercial-operator-brochure.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/rmx-commercial-operator-brochure.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['operador-para-perfilados-comerciales-sel.php'] (1) path=fichas/rmx-commercial-operator-brochure.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/rolling-service-doors-600-brochure.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['cortina-serie-600.php'] (1) path=fichas/rolling-service-doors-600-brochure.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/rolling-service-doors-625-brochure.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['cortina-serie-625.php'] (1) path=fichas/rolling-service-doors-625-brochure.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/rolling-sheet-doors-790-780-770-brochure.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['cortina-serie-790-cw.php'] (1) path=fichas/rolling-sheet-doors-790-780-770-brochure.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/rolling-steel-doors-610-620-brochure.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['cortina-serie-620.php'] (1) path=fichas/rolling-steel-doors-610-620-brochure.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/Rollizip-Technical-Specifications-15.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['rolli-zip.php'] (1) path=fichas/Rollizip-Technical-Specifications-15.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/RSIDENCIAL-SERIE-PREMIUM.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['coleccion-classic.php'] (1) path=fichas/RSIDENCIAL-SERIE-PREMIUM.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/sectional-steel-door-2415-brochure.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['puertas-seccionales-de-acero-modelo-2415.php'] (1) path=fichas/sectional-steel-door-2415-brochure.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/sectional-steel-door-model-150-brochure.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,"media-usage-evidence.csv PUBLIC_SOURCE pages=['puertas-seccionales-de-acero-aisladas-thermospan-modelo-150.php', 'puertas-seccionales-de-acero-aisladas-thermospan.php'] (2) path=fichas/sectional-steel-door-model-150-brochure.pdf",Referencia publica literal desde 2 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/sectional-thermacore-doors-592-599-brochure.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['puerta-seccional-de-acero-thermacore-serie-592.php'] (1) path=fichas/sectional-thermacore-doors-592-599-brochure.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/security-grilles-670-671-brochure.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['cortina-de-seguridad-670.php'] (1) path=fichas/security-grilles-670-671-brochure.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/security-grilles-670-671-brochure1.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['cortina-de-seguridad-671.php'] (1) path=fichas/security-grilles-670-671-brochure1.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/security-grilles-681-685-brochure.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['cortinas-ventiladas-685.php'] (1) path=fichas/security-grilles-681-685-brochure.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/Sellos-de-anden-BrochureW.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['sellos-de-anden.php'] (1) path=fichas/Sellos-de-anden-BrochureW.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/SELLOSSOLMMER.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['sellos-nacionales.php'] (1) path=fichas/SELLOSSOLMMER.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/SERIE-X130.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['serie-x130-motor-para-cortina-oculto.php'] (1) path=fichas/SERIE-X130.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/SPA_U-Series_Mechanical_Dock_Leveler.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['rampa-niveladora-mecanica-blue-giant.php'] (1) path=fichas/SPA_U-Series_Mechanical_Dock_Leveler.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/StrongArm_HVR303_Brochure_Spanish.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['retenedor-de-vehiculos.php'] (1) path=fichas/StrongArm_HVR303_Brochure_Spanish.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fichas/Ventana-blindad-y-pasa-documentos.pdf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['puertas-blindadas.php'] (1) path=fichas/Ventana-blindad-y-pasa-documentos.pdf,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:fonts/bootstrap-icons.woff,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/bootstrap-icons.woff bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/bootstrap-icons.woff2,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/bootstrap-icons.woff2 bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/fa-brands-400.ttf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/fa-brands-400.ttf bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/fa-brands-400.woff2,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/fa-brands-400.woff2 bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/fa-regular-400.ttf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/fa-regular-400.ttf bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/fa-regular-400.woff2,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/fa-regular-400.woff2 bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/fa-solid-900.ttf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/fa-solid-900.ttf bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/fa-solid-900.woff2,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/fa-solid-900.woff2 bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/fa-v4compatibility.ttf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/fa-v4compatibility.ttf bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/fa-v4compatibility.woff2,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/fa-v4compatibility.woff2 bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/feather.eot,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/feather.eot bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/feather.svg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/feather.svg bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/feather.ttf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/feather.ttf bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/feather.woff,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/feather.woff bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/icomoon.eot,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/icomoon.eot bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/icomoon.svg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/icomoon.svg bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/icomoon.ttf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/icomoon.ttf bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/icomoon.woff,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/icomoon.woff bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/themify.eot,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/themify.eot bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/themify.svg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/themify.svg bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/themify.ttf,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/themify.ttf bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:fonts/themify.woff,Uso documental no equivale a aprobación de propósito/identidad de medios.,R11_MEDIA_INFRASTRUCTURE,CONFIRMED,SKIP,R-M03,LOW,,media-master.csv:fonts/themify.woff bucket=fonts,Asset de interfaz del CMS legacy o fuente de iconos del frontend: no es media editorial. El tema nuevo aporta sus propios assets. SKIP no borra el archivo legacy.
media,asset:images/2012-10-11_1235.png,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,"media-usage-evidence.csv PUBLIC_SOURCE pages=['doorlock.php', 'puertas-contra-rayos-x.php', 'puertas-peatonales-hospitales.php'] (4) path=images/2012-10-11_1235.png","Referencia publica literal desde 4 pagina(s) ['BRAND_PAGE', 'CATEGORY_PAGE', 'PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido."
media,asset:images/2018-04-04_1153-300x234.png,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['rampas-de-anden-mecanicas.php'] (1) path=images/2018-04-04_1153-300x234.png,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:images/2025-08-21_12h27_43.png,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['icaro-smart.php'] (1) path=images/2025-08-21_12h27_43.png,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
media,asset:images/2025-08-21_16h18_34.png,Uso documental no equivale a aprobación de propósito/identidad de medios.,R09_MEDIA_OWNER_PENDING,STRONG,KEEP_REVIEW,R-M04b,MEDIUM,D02,media-usage-evidence.csv PUBLIC_SOURCE pages=['retenedores-de-vehiculos-automatico.php'] (1) path=images/2025-08-21_16h18_34.png,Referencia publica literal desde 1 pagina(s) ['PRODUCT_PAGE']; el propietario final de esas paginas aun no esta decidido.
