url,source,source_file,content_type,corresponding_content,confidence,target_strategy,notes
https://puertasyserviciosindustriales.com/icaro-smart.php,DIRECT_FILE,icaro-smart.php,PRODUCT_PAGE,icaro-smart.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK bft.php:109; Otra evidencia: INTERNAL_LINK bft.php:114; Otra evidencia: INTERNAL_LINK bft.php:118; Otra evidencia: INTERNAL_LINK estacionamientos.php:125; Otra evidencia: INTERNAL_LINK estacionamientos.php:130; Otra evidencia: INTERNAL_LINK estacionamientos.php:134; Otra evidencia: INTERNAL_LINK fraccionamientos-y-condominios.php:125; Otra evidencia: INTERNAL_LINK fraccionamientos-y-condominios.php:130; Otra evidencia: INTERNAL_LINK fraccionamientos-y-condominios.php:134; Otra evidencia: INTERNAL_LINK operadores-para-puerta-corrediza-industrial.php:69; Otra evidencia: INTERNAL_LINK operadores-para-puerta-corrediza-industrial.php:74; Otra evidencia: INTERNAL_LINK operadores-para-puerta-corrediza-industrial.php:78"
https://puertasyserviciosindustriales.com/index-estatico.php,DIRECT_FILE,index-estatico.php,INSTITUTIONAL_PAGE,index-estatico.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; title genérico heredado; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/index-resp.php,DIRECT_FILE,index-resp.php,INSTITUTIONAL_PAGE,index-resp.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; title genérico heredado; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/index.php,DIRECT_FILE,index.php,INSTITUTIONAL_PAGE,index.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; title genérico heredado; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK header.php:55; Otra evidencia: INTERNAL_LINK header.php:70"
https://puertasyserviciosindustriales.com/industrial.php,DIRECT_FILE,industrial.php,CATEGORY_PAGE,industrial.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK footer.php:40; Otra evidencia: INTERNAL_LINK header.php:77; Otra evidencia: INTERNAL_LINK index-estatico.php:140; Otra evidencia: INTERNAL_LINK links-menu.php:3; Otra evidencia: INTERNAL_LINK soluciones.php:34; Otra evidencia: INTERNAL_LINK soluciones.php:37"
https://puertasyserviciosindustriales.com/infraca-quality-doors.php,DIRECT_FILE,infraca-quality-doors.php,BRAND_PAGE,infraca-quality-doors.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK iconos-marcas.php:70; Otra evidencia: INTERNAL_LINK links-menu-marcas.php:11; Otra evidencia: INTERNAL_LINK marcas.php:97"
https://puertasyserviciosindustriales.com/kelley.php,DIRECT_FILE,kelley.php,BRAND_PAGE,kelley.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK iconos-marcas.php:43; Otra evidencia: INTERNAL_LINK links-menu-marcas.php:8; Otra evidencia: INTERNAL_LINK marcas.php:70"
https://puertasyserviciosindustriales.com/kronos-puertas-rapidas-de-sectores-modulares-autorreparable.php,DIRECT_FILE,kronos-puertas-rapidas-de-sectores-modulares-autorreparable.php,PRODUCT_PAGE,kronos-puertas-rapidas-de-sectores-modulares-autorreparable.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK glg-porte-industriali.php:56; Otra evidencia: INTERNAL_LINK glg-porte-industriali.php:61; Otra evidencia: INTERNAL_LINK glg-porte-industriali.php:65; Otra evidencia: INTERNAL_LINK puertas-rapidas.php:159; Otra evidencia: INTERNAL_LINK puertas-rapidas.php:164; Otra evidencia: INTERNAL_LINK puertas-rapidas.php:168"
https://puertasyserviciosindustriales.com/lab-4-fotocelulas-de-rayos-infrarrojos.php,DIRECT_FILE,lab-4-fotocelulas-de-rayos-infrarrojos.php,PRODUCT_PAGE,lab-4-fotocelulas-de-rayos-infrarrojos.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; title genérico heredado; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/lab-9-detectores-de-volumen-de-metal-loop.php,DIRECT_FILE,lab-9-detectores-de-volumen-de-metal-loop.php,PRODUCT_PAGE,lab-9-detectores-de-volumen-de-metal-loop.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; title genérico heredado; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/labio-de-elevacion-mecanico-dockman.php,DIRECT_FILE,labio-de-elevacion-mecanico-dockman.php,PRODUCT_PAGE,labio-de-elevacion-mecanico-dockman.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK dockman.php:92; Otra evidencia: INTERNAL_LINK dockman.php:97; Otra evidencia: INTERNAL_LINK dockman.php:101; Otra evidencia: INTERNAL_LINK labio-elevacion-anden-carga.php:33; Otra evidencia: INTERNAL_LINK labio-elevacion-anden-carga.php:38; Otra evidencia: INTERNAL_LINK labio-elevacion-anden-carga.php:42"
https://puertasyserviciosindustriales.com/labio-elevacion-anden-carga.php,DIRECT_FILE,labio-elevacion-anden-carga.php,CATEGORY_PAGE,labio-elevacion-anden-carga.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK equipos-y-accesorios-para-anden-de-carga.php:55; Otra evidencia: INTERNAL_LINK equipos-y-accesorios-para-anden-de-carga.php:60; Otra evidencia: INTERNAL_LINK equipos-y-accesorios-para-anden-de-carga.php:64; Otra evidencia: INTERNAL_LINK index-estatico.php:193"
https://puertasyserviciosindustriales.com/lan-4-sistema-de-teclado-con-combinacion-digital.php,DIRECT_FILE,lan-4-sistema-de-teclado-con-combinacion-digital.php,PRODUCT_PAGE,lan-4-sistema-de-teclado-con-combinacion-digital.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; title genérico heredado; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/lan-7-sistema-de-mando-de-proximidad-de-tarjetas-con-tecnologia-transponder.php,DIRECT_FILE,lan-7-sistema-de-mando-de-proximidad-de-tarjetas-con-tecnologia-transponder.php,PRODUCT_PAGE,lan-7-sistema-de-mando-de-proximidad-de-tarjetas-con-tecnologia-transponder.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; title genérico heredado; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/lift-master-mod-h.php,DIRECT_FILE,lift-master-mod-h.php,PRODUCT_PAGE,lift-master-mod-h.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK lift-master.php:37; Otra evidencia: INTERNAL_LINK lift-master.php:42; Otra evidencia: INTERNAL_LINK lift-master.php:46; Otra evidencia: INTERNAL_LINK operadores-puertas-seccionales-cortinas.php:33; Otra evidencia: INTERNAL_LINK operadores-puertas-seccionales-cortinas.php:38; Otra evidencia: INTERNAL_LINK operadores-puertas-seccionales-cortinas.php:42"
https://puertasyserviciosindustriales.com/lift-master.php,DIRECT_FILE,lift-master.php,BRAND_PAGE,lift-master.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK iconos-marcas.php:97; Otra evidencia: INTERNAL_LINK links-menu-marcas.php:14; Otra evidencia: INTERNAL_LINK marcas.php:124"
https://puertasyserviciosindustriales.com/liftmaster-modh.php,DIRECT_FILE,liftmaster-modh.php,PRODUCT_PAGE,liftmaster-modh.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; title genérico heredado; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/light-communication-system-lcs.php,DIRECT_FILE,light-communication-system-lcs.php,PRODUCT_PAGE,light-communication-system-lcs.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; title genérico heredado; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/lux-2b-y-lux-gv-piston-hidraulico-para-puerta-abatible.php,DIRECT_FILE,lux-2b-y-lux-gv-piston-hidraulico-para-puerta-abatible.php,PRODUCT_PAGE,lux-2b-y-lux-gv-piston-hidraulico-para-puerta-abatible.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK bft.php:91; Otra evidencia: INTERNAL_LINK bft.php:96; Otra evidencia: INTERNAL_LINK bft.php:100; Otra evidencia: INTERNAL_LINK operadores-para-puerta-abatible.php:69; Otra evidencia: INTERNAL_LINK operadores-para-puerta-abatible.php:74; Otra evidencia: INTERNAL_LINK operadores-para-puerta-abatible.php:78; Otra evidencia: INTERNAL_LINK operadores-puerta-abatible-industrial.php:105; Otra evidencia: INTERNAL_LINK operadores-puerta-abatible-industrial.php:110; Otra evidencia: INTERNAL_LINK operadores-puerta-abatible-industrial.php:114"
https://puertasyserviciosindustriales.com/luxo-robusto-e-incansable-para-servicios-intensivos-para-hojas-de-hasta-5-m.php,DIRECT_FILE,luxo-robusto-e-incansable-para-servicios-intensivos-para-hojas-de-hasta-5-m.php,PRODUCT_PAGE,luxo-robusto-e-incansable-para-servicios-intensivos-para-hojas-de-hasta-5-m.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; title genérico heredado; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/magic-fuerza-del-operador.php,DIRECT_FILE,magic-fuerza-del-operador.php,PRODUCT_PAGE,magic-fuerza-del-operador.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; title genérico heredado; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/marcas.php,DIRECT_FILE,marcas.php,CATEGORY_PAGE,marcas.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; title genérico heredado; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK footer.php:47; Otra evidencia: INTERNAL_LINK links-menu.php:10; Otra evidencia: INTERNAL_LINK soluciones.php:61; Otra evidencia: INTERNAL_LINK soluciones.php:64"
https://puertasyserviciosindustriales.com/marcasv1.php,DIRECT_FILE,marcasv1.php,CATEGORY_PAGE,marcasv1.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; title genérico heredado; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK links-menuv1.php:12"
https://puertasyserviciosindustriales.com/nosotros.php,DIRECT_FILE,nosotros.php,INSTITUTIONAL_PAGE,nosotros.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK footer.php:27; Otra evidencia: INTERNAL_LINK header.php:71; Otra evidencia: INTERNAL_LINK index-estatico.php:344; Otra evidencia: INTERNAL_LINK index-resp.php:211; Otra evidencia: INTERNAL_LINK index.php:366"
https://puertasyserviciosindustriales.com/operador-comercial-rhx.php,DIRECT_FILE,operador-comercial-rhx.php,PRODUCT_PAGE,operador-comercial-rhx.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK operadores-puertas-seccionales-cortinas.php:51; Otra evidencia: INTERNAL_LINK operadores-puertas-seccionales-cortinas.php:56; Otra evidencia: INTERNAL_LINK operadores-puertas-seccionales-cortinas.php:60; Otra evidencia: INTERNAL_LINK overhead-door.php:202; Otra evidencia: INTERNAL_LINK overhead-door.php:207; Otra evidencia: INTERNAL_LINK overhead-door.php:211"
https://puertasyserviciosindustriales.com/operador-para-cortina-enrrollable-rsx.php,DIRECT_FILE,operador-para-cortina-enrrollable-rsx.php,PRODUCT_PAGE,operador-para-cortina-enrrollable-rsx.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK operadores-puertas-seccionales-cortinas.php:141; Otra evidencia: INTERNAL_LINK operadores-puertas-seccionales-cortinas.php:146; Otra evidencia: INTERNAL_LINK operadores-puertas-seccionales-cortinas.php:150"
https://puertasyserviciosindustriales.com/operador-para-perfilados-comerciales-jst.php,DIRECT_FILE,operador-para-perfilados-comerciales-jst.php,PRODUCT_PAGE,operador-para-perfilados-comerciales-jst.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK operadores-para-puerta-corrediza-industrial.php:105; Otra evidencia: INTERNAL_LINK operadores-para-puerta-corrediza-industrial.php:110; Otra evidencia: INTERNAL_LINK operadores-para-puerta-corrediza-industrial.php:114"
https://puertasyserviciosindustriales.com/operador-para-perfilados-comerciales-sel.php,DIRECT_FILE,operador-para-perfilados-comerciales-sel.php,PRODUCT_PAGE,operador-para-perfilados-comerciales-sel.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK operadores-para-puerta-corrediza-industrial.php:123; Otra evidencia: INTERNAL_LINK operadores-para-puerta-corrediza-industrial.php:128; Otra evidencia: INTERNAL_LINK operadores-para-puerta-corrediza-industrial.php:132; Otra evidencia: INTERNAL_LINK operadores-puertas-seccionales-cortinas.php:105; Otra evidencia: INTERNAL_LINK operadores-puertas-seccionales-cortinas.php:110; Otra evidencia: INTERNAL_LINK operadores-puertas-seccionales-cortinas.php:114"
https://puertasyserviciosindustriales.com/operadores-para-puerta-abatible.php,DIRECT_FILE,operadores-para-puerta-abatible.php,CATEGORY_PAGE,operadores-para-puerta-abatible.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK index-estatico.php:307; Otra evidencia: INTERNAL_LINK residencial.php:69; Otra evidencia: INTERNAL_LINK residencial.php:74; Otra evidencia: INTERNAL_LINK residencial.php:78"
https://puertasyserviciosindustriales.com/operadores-para-puerta-corrediza-industrial.php,DIRECT_FILE,operadores-para-puerta-corrediza-industrial.php,CATEGORY_PAGE,operadores-para-puerta-corrediza-industrial.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK index-estatico.php:132; Otra evidencia: INTERNAL_LINK industrial.php:51; Otra evidencia: INTERNAL_LINK industrial.php:56; Otra evidencia: INTERNAL_LINK industrial.php:60"
https://puertasyserviciosindustriales.com/operadores-para-puertas-ascendentes.php,DIRECT_FILE,operadores-para-puertas-ascendentes.php,CATEGORY_PAGE,operadores-para-puertas-ascendentes.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK index-estatico.php:308; Otra evidencia: INTERNAL_LINK residencial.php:87; Otra evidencia: INTERNAL_LINK residencial.php:92; Otra evidencia: INTERNAL_LINK residencial.php:96"
https://puertasyserviciosindustriales.com/operadores-para-puertas-corredizas-residenciales.php,DIRECT_FILE,operadores-para-puertas-corredizas-residenciales.php,CATEGORY_PAGE,operadores-para-puertas-corredizas-residenciales.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK index-estatico.php:306; Otra evidencia: INTERNAL_LINK residencial.php:51; Otra evidencia: INTERNAL_LINK residencial.php:56; Otra evidencia: INTERNAL_LINK residencial.php:60"
https://puertasyserviciosindustriales.com/operadores-para-puertas-de-mostrador-cdo.php,DIRECT_FILE,operadores-para-puertas-de-mostrador-cdo.php,PRODUCT_PAGE,operadores-para-puertas-de-mostrador-cdo.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK operadores-puertas-seccionales-cortinas.php:123; Otra evidencia: INTERNAL_LINK operadores-puertas-seccionales-cortinas.php:128; Otra evidencia: INTERNAL_LINK operadores-puertas-seccionales-cortinas.php:132"
https://puertasyserviciosindustriales.com/operadores-puerta-abatible-industrial.php,DIRECT_FILE,operadores-puerta-abatible-industrial.php,CATEGORY_PAGE,operadores-puerta-abatible-industrial.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK index-estatico.php:133; Otra evidencia: INTERNAL_LINK industrial.php:69; Otra evidencia: INTERNAL_LINK industrial.php:74; Otra evidencia: INTERNAL_LINK industrial.php:78"
https://puertasyserviciosindustriales.com/operadores-puerta-abatible.php,DIRECT_FILE,operadores-puerta-abatible.php,SEO_LANDING,operadores-puerta-abatible.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/operadores-puerta-corrediza-residencial.php,DIRECT_FILE,operadores-puerta-corrediza-residencial.php,SEO_LANDING,operadores-puerta-corrediza-residencial.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/operadores-puertas-ascendentes.php,DIRECT_FILE,operadores-puertas-ascendentes.php,SEO_LANDING,operadores-puertas-ascendentes.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/operadores-puertas-seccionales-cortinas.php,DIRECT_FILE,operadores-puertas-seccionales-cortinas.php,CATEGORY_PAGE,operadores-puertas-seccionales-cortinas.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK index-estatico.php:134; Otra evidencia: INTERNAL_LINK industrial.php:87; Otra evidencia: INTERNAL_LINK industrial.php:92; Otra evidencia: INTERNAL_LINK industrial.php:96"
https://puertasyserviciosindustriales.com/overhead-door.php,DIRECT_FILE,overhead-door.php,BRAND_PAGE,overhead-door.php,CONFIRMED,PRESERVE,"Análisis estático; HTTP e indexación real UNKNOWN; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK iconos-marcas.php:7; Otra evidencia: INTERNAL_LINK links-menu-marcas.php:4; Otra evidencia: INTERNAL_LINK marcas.php:34"
